City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Den Helder,NL,2022-01-24 21:44:47,52.9599,4.7593,40.98,83,100,5.99
1,Kodiak,US,2022-01-24 21:44:47,57.79,-152.4072,40.51,81,100,10.36
2,Atuona,PF,2022-01-24 21:44:47,-9.8,-139.0333,78.69,72,5,16.17
3,Hermanus,ZA,2022-01-24 21:44:48,-34.4187,19.2345,69.8,93,8,6.96
4,Jinan,CN,2022-01-24 21:44:48,36.6683,116.9972,31.1,54,10,0.13
5,Nanortalik,GL,2022-01-24 21:44:48,60.1432,-45.2371,27.52,76,100,10.09
6,Hilo,US,2022-01-24 21:44:49,19.7297,-155.09,80.33,55,40,10.36
7,Padang,ID,2022-01-24 21:43:19,-0.9492,100.3543,75.25,83,99,3.71
8,Palu,ID,2022-01-24 21:44:49,-0.8917,119.8707,74.61,95,100,2.13
9,Havre-Saint-Pierre,CA,2022-01-24 21:44:49,50.2334,-63.5986,12.2,78,75,12.66
10,Bredasdorp,ZA,2022-01-24 21:44:50,-34.5322,20.0403,69.28,83,5,1.14
11,Hobart,AU,2022-01-24 21:41:26,-42.8794,147.3294,65.23,87,75,1.14
12,Butaritari,KI,2022-01-24 21:44:50,3.0707,172.7902,81.32,79,96,15.95
13,Winton,US,2022-01-24 21:44:50,37.3894,-120.6133,65.5,62,0,0.0
14,Roald,NO,2022-01-24 21:44:51,62.5833,6.1333,41.9,65,75,12.66
15,Hlotse,LS,2022-01-24 21:44:51,-28.8718,28.045,64.27,48,84,3.67
16,Kavieng,PG,2022-01-24 21:44:51,-2.5744,150.7967,83.28,75,44,7.56
17,Dikson,RU,2022-01-24 21:44:52,73.5069,80.5464,10.38,85,100,33.89
18,Victoria,HK,2022-01-24 21:41:00,22.2855,114.1577,65.32,88,100,11.99
19,North Bend,US,2022-01-24 21:44:52,43.4065,-124.2243,58.86,80,0,8.05
20,Wakkanai,JP,2022-01-24 21:44:52,45.4094,141.6739,22.51,63,100,2.55
21,Waingapu,ID,2022-01-24 21:44:53,-9.6567,120.2641,77.97,87,42,7.72
22,Provideniya,RU,2022-01-24 21:44:53,64.3833,-173.3,10.51,79,100,8.95
23,Klaksvik,FO,2022-01-24 21:44:53,62.2266,-6.589,38.32,72,100,13.71
24,Lao Cai,VN,2022-01-24 21:44:53,22.4833,103.95,62.78,92,44,1.5
25,Edd,ER,2022-01-24 21:44:54,13.9297,41.6925,78.42,69,36,6.51
26,Voh,NC,2022-01-24 21:44:54,-20.9667,164.7,82.47,63,6,4.65
27,Cape Town,ZA,2022-01-24 21:44:55,-33.9258,18.4232,69.89,84,75,4.0
28,Abashiri,JP,2022-01-24 21:44:55,44.0213,144.2697,17.89,81,100,9.13
29,Biak,ID,2022-01-24 21:44:55,-0.9131,122.8766,76.78,78,100,3.33
30,Rikitea,PF,2022-01-24 21:44:55,-23.1203,-134.9692,78.64,71,100,18.66
31,Bilibino,RU,2022-01-24 21:44:56,68.0546,166.4372,-44.59,100,96,1.83
32,Busselton,AU,2022-01-24 21:44:56,-33.65,115.3333,62.1,84,40,13.62
33,Southbridge,US,2022-01-24 21:44:56,42.0751,-72.0334,30.56,59,97,2.42
34,Puerto Ayora,EC,2022-01-24 21:44:57,-0.7393,-90.3518,82.36,82,49,11.07
35,Mataura,NZ,2022-01-24 21:44:57,-46.1927,168.8643,56.48,60,57,3.85
36,Vrangel,RU,2022-01-24 21:44:57,42.7297,133.0839,20.75,46,96,5.64
37,Longyearbyen,SJ,2022-01-24 21:40:23,78.2186,15.6401,21.04,68,40,24.16
38,Biltine,TD,2022-01-24 21:44:58,14.5333,20.9167,70.11,17,10,8.01
39,Yerbogachen,RU,2022-01-24 21:44:58,61.2767,108.0108,-15.86,100,99,3.78
40,Codrington,AU,2022-01-24 21:44:58,-38.2667,141.9667,80.33,40,86,3.36
41,Sheridan,US,2022-01-24 21:44:59,44.8333,-106.9173,39.38,74,100,1.99
42,Vaini,TO,2022-01-24 21:44:59,-21.2,-175.2,84.36,84,20,6.91
43,Arraial Do Cabo,BR,2022-01-24 21:44:59,-22.9661,-42.0278,78.76,78,0,16.11
44,Fort Nelson,CA,2022-01-24 21:40:02,58.8053,-122.7002,24.39,93,75,4.61
45,Mar Del Plata,AR,2022-01-24 21:45:00,-38.0023,-57.5575,78.82,75,0,8.01
46,Nantucket,US,2022-01-24 21:45:00,41.2835,-70.0995,33.91,75,13,3.69
47,Ushuaia,AR,2022-01-24 21:41:27,-54.8,-68.3,47.86,66,75,28.77
48,Saint-Philippe,RE,2022-01-24 21:46:01,-21.3585,55.7679,76.59,70,73,14.92
49,Pangody,RU,2022-01-24 21:46:01,65.85,74.4859,-0.26,99,91,10.69
50,Sao Joao Da Barra,BR,2022-01-24 21:46:01,-21.6403,-41.0511,82.49,85,27,13.35
51,Tete,MZ,2022-01-24 21:46:02,-16.1564,33.5867,75.29,100,75,10.0
52,Airai,TL,2022-01-24 21:46:02,-8.9266,125.4092,60.78,87,55,2.53
53,Punta Arenas,CL,2022-01-24 21:43:41,-53.15,-70.9167,55.51,50,0,39.12
54,Qaanaaq,GL,2022-01-24 21:46:03,77.484,-69.3632,-14.84,73,37,7.9
55,Bengkulu,ID,2022-01-24 21:46:03,-3.8004,102.2655,75.31,88,82,3.58
56,Noyabrsk,RU,2022-01-24 21:46:03,63.1994,75.4507,-4.83,100,99,9.46
57,Quimper,FR,2022-01-24 21:46:04,48.0,-4.1,36.28,93,100,2.3
58,Baiyin,CN,2022-01-24 21:42:03,36.5583,104.2081,16.68,54,76,1.7
59,Rawson,AR,2022-01-24 21:41:12,-43.3002,-65.1023,78.48,29,19,7.11
60,Palmer,US,2022-01-24 21:46:05,42.1584,-72.3287,30.7,54,40,1.01
61,Hambantota,LK,2022-01-24 21:46:05,6.1241,81.1185,70.14,100,40,3.44
62,Fortuna,US,2022-01-24 21:46:06,40.5982,-124.1573,62.85,58,49,1.99
63,Ballangen,NO,2022-01-24 21:46:06,68.3428,16.8315,30.4,74,100,12.66
64,Leningradskiy,RU,2022-01-24 21:45:52,69.3833,178.4167,-14.85,89,100,12.73
65,Port Elizabeth,ZA,2022-01-24 21:46:07,-33.918,25.5701,72.1,88,40,16.11
66,Vung Tau,VN,2022-01-24 21:43:53,10.346,107.0843,76.33,87,11,12.48
67,Port Keats,AU,2022-01-24 21:46:07,-14.25,129.55,78.28,87,100,5.86
68,Caravelas,BR,2022-01-24 21:46:08,-17.7125,-39.2481,76.14,82,91,7.25
69,Vila Franca Do Campo,PT,2022-01-24 21:46:08,37.7167,-25.4333,59.2,81,77,6.85
70,Tiksi,RU,2022-01-24 21:46:08,71.6872,128.8694,-7.67,98,100,7.23
71,Santa Barbara,US,2022-01-24 21:46:09,34.7333,-120.0343,68.31,43,0,6.91
72,Kaitangata,NZ,2022-01-24 21:46:09,-46.2817,169.8464,61.93,63,46,2.17
73,Tornio,FI,2022-01-24 21:46:09,65.8481,24.1466,32.02,77,24,11.88
74,Avarua,CK,2022-01-24 21:46:10,-21.2078,-159.775,82.45,83,20,6.91
75,Necochea,AR,2022-01-24 21:41:24,-38.5473,-58.7368,74.03,64,0,12.26
76,Thompson,CA,2022-01-24 21:46:10,55.7435,-97.8558,-14.64,64,0,16.11
77,Macau,MO,2022-01-24 21:46:11,22.2006,113.5461,65.07,88,40,11.5
78,Forbes,AU,2022-01-24 21:46:11,-33.3833,148.0167,71.92,64,100,4.88
79,Port Alfred,ZA,2022-01-24 21:46:11,-33.5906,26.891,71.82,83,47,20.47
80,Lodja,CD,2022-01-24 21:46:12,-3.4833,23.4333,70.52,95,100,1.23
81,Bluff,NZ,2022-01-24 21:46:12,-46.6,168.3333,56.8,75,98,14.56
82,Albany,US,2022-01-24 21:41:59,42.6001,-73.9662,25.45,58,78,1.01
83,Kapaa,US,2022-01-24 21:46:13,22.0752,-159.319,77.32,65,0,3.0
84,Grindavik,IS,2022-01-24 21:46:13,63.8424,-22.4338,39.67,87,100,23.02
85,Liberal,US,2022-01-24 21:46:13,37.0431,-100.921,55.54,26,0,17.27
86,New Norfolk,AU,2022-01-24 21:46:14,-42.7826,147.0587,64.89,65,97,0.96
87,Margate,GB,2022-01-24 21:46:14,51.3813,1.3862,40.69,79,44,1.01
88,Ust-Ilimsk,RU,2022-01-24 21:46:14,58.0006,102.6619,-0.18,99,97,3.51
89,Tasiilaq,GL,2022-01-24 21:46:15,65.6145,-37.6368,23.16,71,100,9.64
90,East London,ZA,2022-01-24 21:46:16,-33.0153,27.9116,72.41,76,2,18.79
91,Jamestown,US,2022-01-24 21:46:16,42.097,-79.2353,21.09,68,100,3.0
92,Coxim,BR,2022-01-24 21:47:17,-18.5067,-54.76,86.86,63,98,6.02
93,Comodoro Rivadavia,AR,2022-01-24 21:47:17,-45.8667,-67.5,84.06,16,0,21.85
94,Buala,SB,2022-01-24 21:47:18,-8.145,159.5921,83.88,79,73,7.2
95,Sinnamary,GF,2022-01-24 21:47:18,5.3833,-52.95,76.73,85,67,11.74
96,Half Moon Bay,US,2022-01-24 21:43:01,37.4636,-122.4286,67.91,63,0,1.01
97,Bethel,US,2022-01-24 21:47:18,41.3712,-73.414,30.47,64,20,3.44
98,Payson,US,2022-01-24 21:47:19,40.0444,-111.7321,45.25,52,40,4.61
99,Novyy Urengoy,RU,2022-01-24 21:47:19,66.0833,76.6333,-4.18,99,42,9.71
100,Dawlatabad,AF,2022-01-24 21:47:19,36.4141,64.9053,37.42,49,1,2.8
101,Sumbe,AO,2022-01-24 21:47:20,-11.2061,13.8437,76.57,87,81,6.33
102,Road Town,VG,2022-01-24 21:47:20,18.4167,-64.6167,80.69,69,20,5.75
103,West Wendover,US,2022-01-24 21:47:20,40.7391,-114.0733,33.01,60,33,3.44
104,Bila Tserkva,UA,2022-01-24 21:47:20,49.8094,30.1121,13.73,96,84,9.75
105,Sabang,ID,2022-01-24 21:47:21,5.8933,95.3214,79.79,76,60,4.23
106,Cabo San Lucas,MX,2022-01-24 21:42:22,22.8909,-109.9124,76.6,51,64,5.68
107,Tucano,BR,2022-01-24 21:47:21,-10.9631,-38.7867,78.33,70,76,9.28
108,Bud,US,2022-01-24 21:47:22,39.447,-86.1758,39.25,89,100,12.53
109,Praya,CV,2022-01-24 21:47:22,14.9215,-23.5087,75.74,64,90,10.36
110,Kintinku,TZ,2022-01-24 21:47:22,-5.8833,35.2333,67.19,91,99,2.95
111,Tuktoyaktuk,CA,2022-01-24 21:47:23,69.4541,-133.0374,8.6,85,75,14.97
112,Dolores,AR,2022-01-24 21:47:23,-36.3132,-57.6792,84.11,57,86,0.58
113,Tuatapere,NZ,2022-01-24 21:47:23,-46.1333,167.6833,56.82,64,78,2.82
114,Pevek,RU,2022-01-24 21:47:24,69.7008,170.3133,-15.63,98,100,6.89
115,Ribeira Grande,PT,2022-01-24 21:47:24,38.5167,-28.7,57.6,72,20,10.36
116,Vanimo,PG,2022-01-24 21:47:25,-2.6741,141.3028,78.96,82,98,3.09
117,Cidreira,BR,2022-01-24 21:47:25,-30.1811,-50.2056,78.58,85,16,11.63
118,Aklavik,CA,2022-01-24 21:47:25,68.2191,-135.0107,20.23,85,75,10.36
119,Acapulco,MX,2022-01-24 21:43:08,16.8634,-99.8901,85.82,58,75,6.91
120,Abatskoye,RU,2022-01-24 21:47:26,56.2875,70.4555,8.69,89,100,9.73
121,Kurchum,KZ,2022-01-24 21:47:26,48.5722,83.6542,-16.85,96,83,3.15
122,Severo-Kurilsk,RU,2022-01-24 21:47:26,50.6789,156.125,21.61,71,98,8.77
123,Yeppoon,AU,2022-01-24 21:47:27,-23.1333,150.7333,78.58,66,99,5.82
124,Faya,SA,2022-01-24 21:47:27,18.3851,42.4509,51.91,50,0,2.24
125,Bintulu,MY,2022-01-24 21:47:27,3.1667,113.0333,73.81,94,20,0.0
126,Beisfjord,NO,2022-01-24 21:47:28,68.3751,17.5988,30.25,93,100,10.71
127,Seoul,KR,2022-01-24 21:45:28,37.5683,126.9778,36.97,81,100,6.91
128,Hervey Bay,AU,2022-01-24 21:47:28,-25.2986,152.8535,75.31,85,100,5.01
129,Wajima,JP,2022-01-24 21:47:28,37.4,136.9,37.74,63,85,7.34
130,Belmonte,BR,2022-01-24 21:47:29,-15.8631,-38.8828,79.3,81,100,5.91
131,Gat,IL,2022-01-24 21:47:29,31.61,34.7642,46.4,100,52,5.1
132,Torbay,CA,2022-01-24 21:47:29,47.6666,-52.7314,33.58,94,100,20.71
133,Tigil,RU,2022-01-24 21:47:30,57.8,158.6667,-13.09,100,96,1.81
134,Nejdek,CZ,2022-01-24 21:47:30,50.3224,12.7294,35.17,91,100,4.61
135,Hithadhoo,MV,2022-01-24 21:47:30,-0.6,73.0833,81.01,77,86,14.58
136,Yongan,CN,2022-01-24 21:47:31,39.6957,113.6871,18.45,90,43,5.37
137,Vetluzhskiy,RU,2022-01-24 21:47:31,58.3902,45.4654,7.93,95,66,6.93
138,Nanakuli,US,2022-01-24 21:47:31,21.3906,-158.1547,80.55,53,0,6.91
139,Ust-Kuyga,RU,2022-01-24 21:48:32,70.0167,135.6,-12.6,99,100,4.18
140,Yakeshi,CN,2022-01-24 21:48:32,49.2833,120.7333,-2.29,99,100,2.55
141,Carnarvon,AU,2022-01-24 21:48:32,-24.8667,113.6333,75.27,78,0,11.5
142,Kenmare,IE,2022-01-24 21:48:33,51.8833,-9.5833,45.64,78,100,3.27
143,Tocopilla,CL,2022-01-24 21:48:33,-22.092,-70.1979,70.12,74,25,6.15
144,Pemba,MZ,2022-01-24 21:48:34,-12.974,40.5178,79.5,88,75,17.0
145,Pingliang,CN,2022-01-24 21:48:34,35.5392,106.6861,29.01,73,100,1.36
146,Geraldton,AU,2022-01-24 21:47:32,-28.7667,114.6,64.81,52,0,16.11
147,Lae,PG,2022-01-24 21:48:35,-6.7221,146.9847,75.87,80,100,5.48
148,Kenai,US,2022-01-24 21:48:35,60.5544,-151.2583,37.49,88,100,4.61
149,Tingi,TZ,2022-01-24 21:48:35,-11.3,35.0333,63.66,95,100,3.69
150,Nemuro,JP,2022-01-24 21:48:16,43.3236,145.575,21.96,74,66,11.27
151,Dunedin,NZ,2022-01-24 21:48:36,-45.8742,170.5036,58.8,73,23,4.0
152,Olonets,RU,2022-01-24 21:48:36,60.9847,32.9698,28.81,95,100,16.64
153,Lubumbashi,CD,2022-01-24 21:48:37,-11.6609,27.4794,61.02,96,100,3.78
154,Kiruna,SE,2022-01-24 21:48:37,67.8557,20.2251,20.32,68,10,9.22
155,Juegang,CN,2022-01-24 21:48:37,32.3174,121.1855,38.91,81,100,6.85
156,Baley,RU,2022-01-24 21:48:38,51.6,116.6333,-4.76,100,100,0.47
157,Ostrovnoy,RU,2022-01-24 21:48:38,68.0531,39.5131,28.22,84,95,17.94
158,Batagay,RU,2022-01-24 21:45:54,67.6333,134.6333,-21.69,100,99,1.28
159,Chuy,UY,2022-01-24 21:48:38,-33.6971,-53.4616,77.18,81,48,9.42
160,Kedrovyy,RU,2022-01-24 21:48:39,56.1667,91.8167,7.21,96,100,5.19
161,Ponferrada,ES,2022-01-24 21:48:39,42.5466,-6.5962,43.07,79,0,1.01
162,Bhag,PK,2022-01-24 21:48:39,29.0415,67.8239,55.63,27,0,3.42
163,Olafsvik,IS,2022-01-24 21:48:40,64.8945,-23.7142,38.41,98,100,25.12
164,Abtenau,AT,2022-01-24 21:48:40,47.5637,13.346,33.51,93,43,3.44
165,Saint George,US,2022-01-24 21:48:40,37.1041,-113.5841,66.67,27,0,3.0
166,Velingara,SN,2022-01-24 21:48:41,13.15,-14.1167,83.68,9,99,9.4
167,Atar,MR,2022-01-24 21:48:41,20.5169,-13.0499,74.23,15,100,5.06
168,Tevaitoa,PF,2022-01-24 21:48:41,-16.7833,-151.5,80.65,76,100,10.36
169,Guarapari,BR,2022-01-24 21:48:42,-20.6667,-40.4975,80.49,85,14,8.81
170,Broken Hill,AU,2022-01-24 21:47:28,-31.95,141.4333,71.31,73,40,5.75
171,Pandan,PH,2022-01-24 21:48:42,14.0453,124.1694,78.19,88,82,16.28
172,Barrow,US,2022-01-24 21:48:43,71.2906,-156.7887,10.42,85,100,19.57
173,Lebu,CL,2022-01-24 21:48:43,-37.6167,-73.65,61.86,71,1,17.29
174,Yellowknife,CA,2022-01-24 21:48:44,62.456,-114.3525,-11.58,81,20,6.91
175,Kaduy,RU,2022-01-24 21:48:44,59.2,37.15,16.77,88,51,10.56
176,Emerald,AU,2022-01-24 21:48:44,-23.5333,148.1667,77.14,78,100,8.05
177,Kieta,PG,2022-01-24 21:48:44,-6.2167,155.6333,83.28,79,100,4.34
178,Richards Bay,ZA,2022-01-24 21:48:45,-28.783,32.0377,71.26,83,3,7.85
179,Guerrero Negro,MX,2022-01-24 21:46:43,27.9769,-114.0611,66.78,44,0,15.28
180,Faanui,PF,2022-01-24 21:48:45,-16.4833,-151.75,80.56,75,100,9.08
181,Coihaique,CL,2022-01-24 21:46:32,-45.5752,-72.0662,66.15,48,75,9.22
182,Quirinopolis,BR,2022-01-24 21:48:46,-18.4483,-50.4517,80.17,66,22,4.07
183,Ixtapa,MX,2022-01-24 21:48:20,20.7,-105.2,75.22,73,100,10.36
184,Les Cayes,HT,2022-01-24 21:49:46,18.2,-73.75,78.94,68,27,5.46
185,Ponta Do Sol,PT,2022-01-24 21:49:47,32.6667,-17.1,63.23,52,74,7.85
186,Arani,IN,2022-01-24 21:49:47,12.6667,79.2833,70.88,89,49,2.51
187,Isangel,VU,2022-01-24 21:49:47,-19.55,169.2667,86.11,84,75,2.3
188,Dawei,MM,2022-01-24 21:49:48,14.0833,98.2,63.59,77,1,4.0
189,Sao Filipe,CV,2022-01-24 21:49:48,14.8961,-24.4956,76.41,61,55,2.64
190,Champerico,GT,2022-01-24 21:49:48,14.3,-91.9167,91.94,61,2,11.05
191,Tezu,IN,2022-01-24 21:49:49,27.9167,96.1667,54.41,84,88,2.68
